method,missing,chr,MAF_bin,Num_SNPs,Bin_Acc,Bin_R2,Bin_Precision,Bin_Recall,Bin_F1,Bin_Acc_sd,Bin_R2_sd,Bin_Precision_sd,Bin_Recall_sd,Bin_F1_sd,Overall Acc,Overall R2,Overall Precision,Overall Recall,Overall F1
biunet,5%,20, 20%~30%,19554.0,0.9865947900539443,0.9641419142307072,0.9900411324483466,0.98269785358564,0.9862941133847151,2.035422033642928e-05,0.00017852732737047675,1.6017735865070815e-05,2.9326428300000778e-05,2.2329509247487254e-05,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,5%,20, 30%~40%,15016.0,0.9871503349532361,0.9631150078319094,0.9887248764591888,0.986353685292498,0.9874995627682948,2.112641510267394e-05,0.00016211546131255123,2.7488948306587233e-05,1.7671497345172204e-05,2.1665188383501727e-05,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,5%,20, 40%~50%,14020.0,0.9880744328670431,0.9635145049974126,0.9885598714373183,0.9879351506248315,0.9882232003092914,4.726452706723247e-05,0.00018914206067613819,4.440857713600924e-05,4.6319701684831e-05,4.536279019495922e-05,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,5%,20, Overall,402405.0,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147,1.649889457166411e-06,8.925641820389262e-06,5.880445319383059e-06,3.9382517799132546e-06,4.655733726921719e-06,0.9962245093895136,0.9769425112222753,0.9934748779634918,0.983447364104105,0.988413016673147
biunet,15%,20, 0.1%~0.5%,106863.0,0.9979510503403627,0.8526154552932041,0.9028779985722447,0.9646193530808621,0.9323398996500621,6.2893030345052635e-06,0.00022852981007534016,0.0002668713800274314,3.505581539989902e-05,0.00013122537975616058,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, 0.5%~1%,70523.0,0.9965358046320119,0.8871643376272109,0.9446624113007154,0.9289034714952825,0.9364753356815422,8.991015819012701e-06,0.0005528697154965867,0.00026260275386324566,0.0001190520129789907,0.0001928508404257579,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, 1%~10%,145642.0,0.989961373591571,0.9128945347625245,0.9809110583721979,0.923814263539762,0.9506867458144037,3.929694777328432e-06,0.00018443474924342149,3.104571352441463e-05,3.0806790490845744e-05,2.57937623880619e-05,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, 10%~20%,30787.0,0.9653309466001382,0.9009704529459132,0.9783409677770624,0.9312151426581652,0.9532495844029106,3.551244839026278e-05,0.00021866965187185825,5.1018971033035655e-05,6.90224672500218e-05,5.883707816097137e-05,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, 20%~30%,19554.0,0.9587530705324426,0.892622996966697,0.9696472847183842,0.9466586973525524,0.9574343617521217,7.347683493962049e-05,0.0003204088381381543,6.88976588439406e-05,9.590133235723e-05,8.298145114280485e-05,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, 30%~40%,15016.0,0.9600585737697281,0.8885412371495957,0.9654641970179356,0.957549556125095,0.961128136201672,1.958616881086812e-05,5.115930071638189e-05,4.016328177077369e-05,1.8857929836692888e-05,2.743295514230009e-05,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, 40%~50%,14020.0,0.9627790464102522,0.8893550311810667,0.9647615972595539,0.9623343830954271,0.9633127450810921,1.1333389372470552e-05,0.00034147630152762606,1.2970062962074256e-05,4.90459132943261e-06,7.758923022391329e-06,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,15%,20, Overall,402405.0,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665,5.139592159971039e-06,6.475512598368785e-05,1.665710094031057e-05,2.2265112635101364e-05,1.959723510927986e-05,0.9877715117450752,0.9268853850345781,0.9794933785386037,0.9454063921604211,0.9618660785938665
biunet,25%,20, 0.1%~0.5%,106863.0,0.9952299182397248,0.6981119735742206,0.8282648691870521,0.8476542268313313,0.8368531363836705,4.786523358064116e-06,0.0005564806262258083,0.00025388701833530604,5.244797162065248e-05,0.00015582533165464456,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
biunet,25%,20, 0.5%~1%,70523.0,0.993362806769419,0.7923171879313126,0.9009795512699402,0.8501024467863988,0.8730668105426486,9.774377334011818e-06,0.0005821417927308328,0.0003772094630019303,9.90816195170832e-05,0.0001776756875895494,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
biunet,25%,20, 1%~10%,145642.0,0.9825381677512662,0.8496411363487275,0.9658308027109563,0.8663066137411864,0.9106139809015241,4.037766783511562e-06,7.642319221180745e-05,7.494048526618155e-05,1.66119711208783e-05,2.3109300114983678e-05,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
biunet,25%,20, 10%~20%,30787.0,0.9403617224740927,0.8330649591717642,0.9622769611408869,0.8815034693638585,0.9172503002949565,2.2574680737094787e-05,0.0001304932467327325,6.202607120945717e-05,1.6781032240911734e-05,3.063743481943558e-05,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
biunet,25%,20, 20%~30%,19554.0,0.9282105658335507,0.8184795851442065,0.9475940120228444,0.9069896476721259,0.9250996308732159,5.5653001416321816e-05,0.00023252672086313602,6.771651445008815e-05,5.322730163604859e-05,5.89964862798747e-05,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
biunet,25%,20, 30%~40%,15016.0,0.9297237150672574,0.8096568417665776,0.9401607578896476,0.9252519962551075,0.9315503974494453,9.635677826764446e-05,0.00031885942941289067,8.118482770806439e-05,9.56322787137858e-05,8.874305095372758e-05,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
biunet,25%,20, 40%~50%,14020.0,0.9341508328677665,0.8096346705776764,0.938507773844389,0.9333634991529344,0.9352205413180666,3.339116059713895e-05,0.00016491016825957207,1.9595475455226427e-05,3.618140667281438e-05,3.0483152821689405e-05,0.9782822667179993,0.8717096978943188,0.9635937408020171,0.9019050309286128,0.930739302687302
